claim_id,policy_id,claim_date,claim_amount,claim_reason,status
41,442,2024-04-19,10189.72,Theft,Rejected
42,110,2023-02-02,13726.78,Vandalism,Rejected
43,688,2023-12-05,3143.35,Fire,Pending
44,365,2023-03-24,11498.84,Theft,Approved
45,49,2023-05-30,5375.91,Theft,Rejected
46,288,2023-02-27,3710.18,Theft,Approved
47,729,2023-09-30,6580.23,Vandalism,Rejected
48,922,2024-02-06,14421.16,Flood,Approved
49,322,2023-03-15,7366.45,Vandalism,Approved
50,547,2024-07-10,5476.19,Flood,Approved
51,319,2024-04-26,6628.43,Vandalism,Approved
52,400,2023-07-05,8026.66,Fire,Approved
53,277,2023-07-16,5880.62,Vandalism,Pending
54,585,2023-09-14,18205.25,Theft,Pending
55,894,2024-01-26,11104.33,Vandalism,Rejected
56,545,2023-01-13,12588.14,Vandalism,Rejected
57,842,2023-05-05,14480.12,Flood,Pending
58,992,2023-09-12,18083.6,Theft,Pending
59,476,2024-01-30,11414.57,Fire,Rejected
60,105,2024-03-29,13802.88,Vandalism,Approved
61,709,2023-09-11,16421.28,Vandalism,Pending
62,403,2023-02-04,15205.22,Flood,Rejected
63,825,2023-07-23,3233.36,Theft,Pending
64,290,2024-04-16,11471.4,Flood,Pending
65,558,2023-04-07,1688.05,Vandalism,Approved
66,681,2024-06-17,5335.44,Accident,Rejected
67,26,2023-08-02,10258.31,Flood,Approved
68,152,2024-04-29,19726.99,Flood,Rejected
69,591,2024-02-03,4615.12,Flood,Approved
70,854,2023-11-16,12402.42,Theft,Rejected
71,999,2023-11-27,11018.2,Theft,Rejected
72,726,2023-06-12,13569.45,Accident,Pending
73,725,2023-02-13,7656.53,Accident,Pending
74,947,2024-07-16,9596.7,Fire,Approved
75,949,2024-06-17,7528.73,Accident,Pending
76,715,2023-05-06,645.36,Accident,Pending
77,361,2023-09-17,16858.27,Fire,Pending
78,392,2024-05-07,14432.15,Fire,Rejected
79,434,2023-11-02,13000.07,Fire,Approved
80,163,2023-07-23,3340.22,Accident,Pending
81,244,2024-01-05,4310.2,Flood,Pending
82,806,2023-02-23,19484.43,Vandalism,Pending
83,423,2023-08-12,16102.88,Theft,Pending
84,320,2023-04-26,649.84,Theft,Rejected
85,112,2023-08-30,4349.38,Flood,Pending
86,18,2024-03-20,15394.41,Flood,Rejected
87,333,2023-11-29,3257.48,Theft,Approved
88,889,2023-01-16,16004.53,Flood,Rejected
89,846,2023-06-21,4178.25,Vandalism,Approved
90,114,2023-10-10,18886.26,Theft,Rejected
91,619,2024-08-21,1102.16,Theft,Rejected
92,513,2023-05-03,1299.57,Flood,Approved
93,420,2024-02-10,11099.28,Vandalism,Rejected
94,704,2023-09-06,19348.47,Accident,Rejected
95,495,2023-01-10,14237.71,Accident,Rejected
96,17,2023-02-13,15532.26,Fire,Rejected
97,188,2024-08-18,11193.81,Fire,Rejected
98,734,2024-05-01,2895.63,Vandalism,Pending
99,389,2023-06-08,12683.47,Vandalism,Approved
100,689,2024-01-16,8601.99,Fire,Approved
101,513,2023-04-02,4240.26,Theft,Approved
102,941,2023-09-12,15030.6,Theft,Pending
103,314,2023-06-11,4254.05,Fire,Rejected
104,595,2024-05-26,12395.15,Theft,Rejected
105,712,2023-04-04,8609.1,Accident,Pending
106,893,2023-12-13,5104.04,Flood,Pending
107,241,2023-03-03,10007.63,Vandalism,Pending
108,688,2023-03-03,16388.17,Flood,Rejected
109,628,2023-12-31,12382.87,Theft,Rejected
110,438,2023-06-07,6676.7,Accident,Rejected
111,501,2024-07-03,4251.64,Fire,Approved
112,52,2023-04-20,8722.04,Flood,Pending
113,464,2023-05-09,8697.13,Vandalism,Approved
114,461,2024-05-14,7176.94,Vandalism,Approved
115,37,2023-08-27,17263.11,Fire,Pending
116,884,2023-11-21,482.05,Accident,Rejected
117,303,2024-07-25,3522.03,Flood,Pending
118,658,2023-12-22,2317.19,Theft,Rejected
119,380,2024-03-25,13861.65,Vandalism,Pending
120,820,2023-07-17,8016.27,Theft,Approved
121,398,2023-01-22,8848.59,Accident,Approved
122,549,2024-01-22,8169.0,Theft,Approved
123,218,2024-01-02,19438.84,Theft,Rejected
124,167,2023-05-18,13694.41,Flood,Pending
125,798,2023-09-14,4011.06,Vandalism,Approved
126,920,2023-02-10,16610.78,Fire,Pending
127,991,2024-05-11,6451.84,Accident,Pending
128,226,2024-03-24,15107.88,Theft,Approved
129,122,2024-07-26,12402.9,Theft,Rejected
130,181,2023-10-29,4938.67,Theft,Pending
131,293,2024-07-09,17513.12,Vandalism,Pending
132,556,2024-05-16,2817.2,Vandalism,Pending
133,939,2023-07-14,18561.38,Flood,Rejected
134,473,2024-08-03,6016.18,Vandalism,Rejected
135,950,2023-07-11,11212.16,Accident,Rejected
136,624,2024-07-10,4307.97,Theft,Approved
137,970,2023-12-23,15465.65,Fire,Approved
138,102,2023-11-28,5123.45,Theft,Approved
139,757,2024-04-24,578.39,Theft,Rejected
140,497,2023-10-09,4386.41,Accident,Rejected
141,518,2024-07-21,10760.28,Vandalism,Rejected
142,582,2023-06-14,7014.62,Accident,Rejected
143,533,2023-03-12,13813.1,Theft,Pending
144,527,2024-06-27,16365.06,Accident,Pending
145,967,2023-06-08,2524.63,Fire,Approved
146,102,2024-04-05,14886.14,Accident,Rejected
147,281,2023-10-30,4797.31,Fire,Approved
148,689,2023-09-27,17582.9,Theft,Rejected
149,885,2024-07-08,2910.76,Fire,Rejected
150,668,2024-01-11,2165.51,Theft,Approved
151,791,2024-04-09,15228.37,Accident,Rejected
152,831,2023-01-01,11546.98,Fire,Pending
153,22,2024-06-02,1468.13,Fire,Rejected
154,412,2024-01-24,2957.16,Fire,Approved
155,214,2023-07-09,18081.73,Theft,Approved
156,960,2023-01-20,17830.31,Flood,Pending
157,373,2024-01-08,9918.43,Theft,Rejected
158,151,2023-09-02,690.57,Vandalism,Rejected
159,588,2023-11-25,2603.67,Theft,Pending
160,27,2023-03-06,6293.74,Accident,Rejected
161,978,2024-07-05,842.69,Fire,Rejected
162,755,2024-02-01,19168.32,Accident,Rejected
163,399,2023-07-14,6407.7,Theft,Rejected
164,476,2024-06-20,5583.28,Vandalism,Rejected
165,46,2024-05-24,19702.89,Flood,Rejected
166,516,2024-07-18,11602.9,Fire,Pending
167,897,2023-06-07,11189.44,Theft,Approved
168,689,2023-10-17,2369.51,Theft,Approved
169,784,2023-11-27,16783.94,Flood,Rejected
170,885,2024-02-24,1822.35,Theft,Rejected
171,191,2023-11-26,7809.46,Fire,Rejected
172,271,2023-04-24,18719.25,Theft,Approved
173,562,2023-04-09,3056.26,Vandalism,Pending
174,539,2024-06-19,4762.17,Accident,Pending
175,82,2023-03-10,17191.24,Flood,Pending
176,816,2023-02-14,980.94,Vandalism,Approved
177,808,2023-05-13,2539.51,Theft,Approved
178,814,2023-07-02,12781.29,Theft,Pending
179,800,2023-02-02,1473.84,Theft,Pending
180,679,2023-07-26,19684.84,Fire,Pending
181,433,2023-04-20,19192.27,Theft,Rejected
182,142,2024-05-12,2491.12,Fire,Approved
183,460,2023-07-16,7048.24,Theft,Approved
184,806,2023-04-12,2159.07,Accident,Pending
185,720,2023-02-02,4810.44,Vandalism,Approved
186,425,2024-08-07,18112.89,Flood,Rejected
187,623,2024-02-02,3911.61,Accident,Pending
188,741,2024-05-16,1302.5,Vandalism,Approved
189,38,2024-06-22,17500.81,Theft,Pending
190,47,2023-09-20,18318.27,Flood,Pending
191,224,2023-02-20,5401.25,Flood,Pending
192,720,2024-01-11,12524.43,Theft,Pending
193,921,2023-08-15,18599.25,Flood,Rejected
194,665,2023-03-14,9118.77,Flood,Approved
195,755,2023-01-14,7659.68,Fire,Pending
196,984,2023-08-02,6811.5,Theft,Pending
197,844,2024-05-18,19538.8,Fire,Approved
198,322,2023-03-23,7306.56,Vandalism,Rejected
199,646,2024-04-24,5452.96,Fire,Approved
200,666,2023-03-04,17597.36,Theft,Rejected
201,263,2024-01-05,8660.64,Vandalism,Approved
202,805,2024-07-25,18463.95,Accident,Approved
203,729,2024-03-01,5085.1,Theft,Rejected
204,994,2024-01-13,17349.83,Fire,Rejected
205,601,2023-03-01,7119.4,Fire,Rejected
206,287,2023-09-30,10490.47,Theft,Approved
207,470,2024-06-25,1595.69,Fire,Rejected
208,400,2023-02-11,13842.38,Theft,Approved
209,977,2023-03-14,11500.48,Accident,Pending
210,392,2023-11-08,5566.26,Theft,Pending
211,146,2023-03-21,852.92,Flood,Rejected
212,371,2023-08-10,15655.18,Theft,Approved
213,10,2024-06-15,2034.99,Accident,Pending
214,844,2023-04-10,8063.32,Accident,Rejected
215,975,2023-04-14,14949.15,Vandalism,Rejected
216,194,2023-08-25,9322.04,Flood,Approved
217,827,2024-06-28,12076.97,Vandalism,Rejected
218,756,2024-01-30,14673.61,Theft,Pending
219,95,2023-07-14,4651.0,Fire,Pending
220,751,2023-07-17,13320.43,Theft,Rejected
221,561,2024-06-22,10430.41,Accident,Rejected
222,964,2023-09-12,2838.54,Theft,Pending
223,218,2024-08-06,5785.38,Fire,Pending
224,808,2023-07-03,14862.07,Vandalism,Rejected
225,477,2024-07-25,18230.66,Fire,Approved
226,421,2024-07-25,1210.99,Accident,Pending
227,978,2024-03-01,10151.71,Flood,Rejected
228,30,2023-04-19,227.91,Theft,Approved
229,256,2024-08-13,8853.59,Flood,Pending
230,32,2024-01-02,8516.33,Accident,Approved
231,795,2024-04-14,12584.89,Vandalism,Approved
232,377,2024-03-13,10376.78,Flood,Pending
233,547,2023-04-17,15146.48,Accident,Approved
234,817,2023-06-20,8934.07,Theft,Approved
235,278,2023-07-04,14753.39,Accident,Approved
236,168,2024-07-17,15374.89,Vandalism,Pending
237,87,2024-02-16,1835.75,Accident,Pending
238,605,2024-05-31,10959.43,Vandalism,Rejected
239,811,2023-12-12,7870.75,Theft,Approved
240,636,2023-06-11,16253.48,Vandalism,Pending
241,744,2024-06-30,8708.17,Accident,Approved
242,701,2024-03-29,274.96,Fire,Rejected
243,544,2023-12-27,8825.15,Theft,Pending
244,763,2023-11-19,11890.78,Accident,Rejected
245,90,2024-07-17,9334.06,Theft,Pending
246,333,2023-11-29,9929.09,Accident,Rejected
247,528,2024-01-16,3910.45,Flood,Rejected
248,371,2024-02-27,4723.74,Theft,Pending
249,830,2024-03-16,10784.12,Fire,Rejected
250,367,2023-11-28,11849.96,Flood,Rejected
251,85,2023-09-04,19769.75,Fire,Rejected
252,573,2024-07-30,7657.51,Accident,Approved
253,364,2024-07-12,19705.37,Vandalism,Rejected
254,648,2023-08-08,9119.01,Fire,Pending
255,990,2024-01-20,17961.2,Accident,Pending
256,333,2024-07-17,13189.68,Flood,Approved
257,564,2023-09-18,1319.07,Theft,Pending
258,188,2024-01-04,3041.38,Fire,Approved
259,785,2024-04-08,2269.81,Accident,Pending
260,775,2024-04-03,18602.99,Flood,Pending
261,378,2024-02-11,12549.67,Fire,Pending
262,449,2023-01-01,14115.73,Accident,Approved
263,588,2023-02-05,4212.62,Flood,Pending
264,669,2023-10-19,10537.76,Accident,Approved
265,784,2023-01-17,11982.81,Accident,Rejected
266,635,2024-06-14,1126.96,Accident,Pending
267,284,2023-05-19,387.24,Vandalism,Rejected
268,66,2023-11-06,1204.31,Accident,Pending
269,199,2023-01-07,3511.73,Fire,Approved
270,462,2023-11-04,10964.77,Fire,Approved
271,348,2023-08-16,11721.92,Accident,Pending
272,824,2023-08-08,11164.59,Flood,Pending
273,892,2023-11-19,18126.74,Vandalism,Pending
274,237,2023-01-23,5376.31,Flood,Pending
275,752,2023-10-10,11776.81,Accident,Rejected
276,200,2024-07-20,14633.94,Fire,Approved
277,243,2024-06-07,9517.29,Flood,Pending
278,541,2024-07-23,2623.13,Vandalism,Pending
279,12,2024-08-07,8781.78,Vandalism,Pending
280,517,2024-08-08,14769.37,Vandalism,Rejected
281,879,2023-06-08,4821.52,Theft,Rejected
282,730,2023-04-07,1251.66,Flood,Rejected
283,644,2023-02-08,2526.96,Flood,Pending
284,972,2024-04-16,7948.94,Vandalism,Approved
285,781,2023-12-31,14635.6,Fire,Approved
286,593,2023-06-09,9391.44,Flood,Approved
287,648,2023-05-22,3711.58,Fire,Rejected
288,557,2023-09-29,12128.39,Flood,Rejected
289,613,2024-01-11,7045.61,Fire,Rejected
290,877,2024-08-19,13125.57,Vandalism,Rejected
291,809,2023-09-13,18569.63,Accident,Rejected
292,616,2023-08-27,15132.21,Flood,Pending
293,40,2023-09-20,19551.74,Flood,Pending
294,627,2023-11-04,15650.8,Theft,Pending
295,256,2023-04-05,4149.32,Vandalism,Approved
296,628,2024-08-07,14173.07,Accident,Rejected
297,319,2024-02-14,7956.8,Theft,Rejected
298,499,2024-08-05,16055.78,Vandalism,Rejected
299,282,2023-08-11,8825.4,Vandalism,Approved
300,732,2023-03-21,9848.66,Accident,Approved
301,476,2023-11-29,8870.34,Flood,Approved
302,505,2024-05-09,13374.08,Theft,Rejected
303,175,2023-06-27,12159.56,Vandalism,Approved
304,709,2024-05-14,5695.79,Accident,Pending
305,694,2024-08-13,6520.96,Accident,Rejected
306,986,2023-04-08,17997.45,Accident,Approved
307,265,2023-11-04,4563.38,Accident,Approved
308,661,2023-02-08,12119.35,Theft,Approved
309,758,2024-08-13,3108.15,Flood,Approved
310,802,2024-01-26,2202.13,Fire,Pending
311,537,2023-03-22,6504.51,Vandalism,Pending
312,529,2023-02-27,3586.57,Theft,Rejected
313,175,2023-12-09,18327.67,Accident,Pending
314,397,2023-12-23,5548.43,Theft,Pending
315,580,2024-03-20,3748.67,Fire,Rejected
316,677,2024-03-02,11764.52,Vandalism,Rejected
317,522,2023-05-04,18024.97,Accident,Approved
318,512,2023-08-21,3787.91,Fire,Rejected
319,817,2023-01-12,15229.07,Vandalism,Rejected
320,636,2024-01-27,1445.59,Theft,Rejected
321,473,2023-02-25,16277.97,Vandalism,Approved
322,847,2023-11-09,18308.7,Vandalism,Pending
323,57,2024-06-20,8483.56,Fire,Approved
324,427,2023-02-12,782.91,Vandalism,Pending
325,504,2023-11-23,780.24,Theft,Approved
326,754,2024-07-06,4368.46,Vandalism,Rejected
327,258,2024-08-01,18968.04,Fire,Rejected
328,710,2023-06-03,5324.08,Accident,Pending
329,135,2023-12-01,6293.11,Fire,Approved
330,773,2024-05-29,8325.37,Fire,Rejected
331,23,2023-08-15,11830.45,Accident,Approved
332,656,2023-06-06,8485.94,Accident,Pending
333,771,2023-02-21,14928.54,Theft,Rejected
334,854,2024-02-07,4044.33,Accident,Approved
335,633,2024-04-01,14651.88,Fire,Approved
336,734,2024-08-12,16681.63,Vandalism,Approved
337,722,2024-05-31,19394.26,Vandalism,Pending
338,371,2023-04-03,11683.13,Fire,Rejected
339,813,2023-08-16,11828.82,Flood,Approved
340,912,2024-03-18,6682.58,Theft,Approved
341,173,2023-10-24,17467.46,Theft,Pending
342,542,2024-02-08,3236.99,Accident,Approved
343,925,2023-06-01,15312.39,Vandalism,Rejected
344,895,2023-05-16,19394.93,Fire,Pending
345,146,2023-12-11,8744.75,Fire,Rejected
346,514,2023-03-26,754.76,Fire,Pending
347,147,2024-05-02,8618.54,Theft,Pending
348,961,2024-08-08,1335.87,Accident,Pending
349,983,2023-02-20,1051.07,Fire,Pending
350,416,2024-07-15,19682.82,Vandalism,Rejected
351,643,2024-02-13,13895.44,Vandalism,Approved
352,702,2023-09-26,17919.52,Theft,Approved
353,523,2023-03-29,18293.77,Vandalism,Pending
354,998,2024-02-13,11883.38,Accident,Approved
355,800,2024-05-28,3927.41,Flood,Rejected
356,393,2024-03-20,1543.1,Fire,Rejected
357,980,2023-05-14,8524.94,Flood,Pending
358,817,2023-05-19,1298.43,Theft,Approved
359,304,2024-05-07,10482.79,Vandalism,Rejected
360,97,2024-07-26,3456.08,Vandalism,Pending
361,730,2023-07-22,2209.16,Flood,Rejected
362,127,2024-05-14,4049.36,Fire,Pending
363,680,2024-02-09,5914.88,Vandalism,Pending
364,141,2024-08-08,19392.48,Flood,Approved
365,968,2023-07-20,14793.55,Flood,Approved
366,704,2024-07-28,15291.15,Vandalism,Pending
367,612,2024-06-20,18783.41,Theft,Pending
368,109,2023-09-10,18466.4,Fire,Approved
369,396,2023-09-06,8201.45,Fire,Approved
370,71,2023-03-15,17807.69,Accident,Rejected
371,444,2023-09-30,14841.35,Vandalism,Approved
372,928,2024-03-16,6931.57,Vandalism,Approved
373,842,2023-11-28,6785.97,Accident,Approved
374,325,2024-08-12,3846.66,Fire,Approved
375,174,2023-04-02,11461.49,Flood,Rejected
376,589,2023-04-26,4182.57,Theft,Approved
377,278,2024-02-28,19788.04,Flood,Pending
378,585,2024-03-09,2040.63,Vandalism,Approved
379,88,2024-01-10,2340.02,Fire,Pending
380,451,2023-12-23,6476.17,Vandalism,Rejected
381,200,2023-07-15,2051.85,Flood,Approved
382,827,2023-11-25,12638.92,Fire,Rejected
383,71,2023-12-19,5893.77,Theft,Approved
384,526,2023-01-25,12545.0,Flood,Pending
385,33,2023-11-09,5542.97,Fire,Pending
386,371,2023-06-23,4773.97,Fire,Approved
387,48,2023-12-25,11443.28,Theft,Approved
388,29,2024-03-28,9096.78,Theft,Rejected
389,701,2023-05-30,10177.6,Accident,Rejected
390,163,2024-03-27,5986.62,Vandalism,Rejected
391,677,2023-02-15,18497.24,Flood,Rejected
392,777,2023-08-28,11317.98,Accident,Approved
393,442,2023-07-24,17409.91,Vandalism,Approved
394,73,2024-01-18,10592.62,Accident,Approved
395,133,2023-06-09,10158.67,Fire,Approved
396,600,2023-03-29,7218.35,Fire,Rejected
397,120,2023-04-26,18988.18,Vandalism,Pending
398,281,2023-02-25,5427.7,Fire,Rejected
399,513,2023-09-06,19597.09,Flood,Approved
400,316,2023-06-01,2734.15,Accident,Rejected
